integration of cell [1]
time C O Mg Si CO C2 c_grain si_grain 
1.687405e+07 5.199640e+06 7.539368e+06 2.348067e+06 4.257456e+06 1.043021e+05 3.591201e-01 2.384166e+03 0.000000e+00 
1.687405e+07 5.199603e+06 7.539365e+06 2.348066e+06 4.257454e+06 1.043020e+05 3.591195e-01 2.419630e+03 0.000000e+00 
1.687405e+07 5.199565e+06 7.539362e+06 2.348065e+06 4.257452e+06 1.043020e+05 3.591187e-01 2.455613e+03 0.000000e+00 
1.687406e+07 5.199526e+06 7.539359e+06 2.348064e+06 4.257451e+06 1.043019e+05 3.591180e-01 2.492141e+03 0.000000e+00 
1.687406e+07 5.199487e+06 7.539355e+06 2.348063e+06 4.257449e+06 1.043019e+05 3.591173e-01 2.529182e+03 0.000000e+00 
1.687406e+07 5.199447e+06 7.539352e+06 2.348061e+06 4.257447e+06 1.043018e+05 3.591165e-01 2.566853e+03 0.000000e+00 
1.687406e+07 5.199406e+06 7.539349e+06 2.348060e+06 4.257445e+06 1.043018e+05 3.591157e-01 2.605046e+03 0.000000e+00 
1.687407e+07 5.199365e+06 7.539345e+06 2.348059e+06 4.257443e+06 1.043018e+05 3.591149e-01 2.643767e+03 0.000000e+00 
1.687407e+07 5.199323e+06 7.539342e+06 2.348058e+06 4.257441e+06 1.043017e+05 3.591141e-01 2.683066e+03 0.000000e+00 
1.687407e+07 5.199281e+06 7.539338e+06 2.348057e+06 4.257439e+06 1.043017e+05 3.591132e-01 2.722953e+03 0.000000e+00 
1.687407e+07 5.199238e+06 7.539335e+06 2.348056e+06 4.257437e+06 1.043016e+05 3.591124e-01 2.763392e+03 0.000000e+00 
1.687408e+07 5.199194e+06 7.539331e+06 2.348055e+06 4.257435e+06 1.043016e+05 3.591115e-01 2.804495e+03 0.000000e+00 
1.687408e+07 5.199150e+06 7.539327e+06 2.348054e+06 4.257433e+06 1.043015e+05 3.591106e-01 2.846241e+03 0.000000e+00 
1.687408e+07 5.199105e+06 7.539324e+06 2.348053e+06 4.257431e+06 1.043015e+05 3.591096e-01 2.888608e+03 0.000000e+00 
1.687408e+07 5.199060e+06 7.539320e+06 2.348051e+06 4.257429e+06 1.043014e+05 3.591086e-01 2.931572e+03 0.000000e+00 
1.687409e+07 5.199013e+06 7.539316e+06 2.348050e+06 4.257427e+06 1.043014e+05 3.591077e-01 2.975214e+03 0.000000e+00 
1.687409e+07 5.198966e+06 7.539312e+06 2.348049e+06 4.257424e+06 1.043013e+05 3.591066e-01 3.019463e+03 0.000000e+00 
1.687409e+07 5.198919e+06 7.539308e+06 2.348048e+06 4.257422e+06 1.043012e+05 3.591056e-01 3.064370e+03 0.000000e+00 
1.687410e+07 5.198870e+06 7.539304e+06 2.348047e+06 4.257420e+06 1.043012e+05 3.591045e-01 3.110019e+03 0.000000e+00 
1.687410e+07 5.198821e+06 7.539300e+06 2.348045e+06 4.257418e+06 1.043011e+05 3.591034e-01 3.156285e+03 0.000000e+00 
1.687410e+07 5.198771e+06 7.539296e+06 2.348044e+06 4.257415e+06 1.043011e+05 3.591023e-01 3.203244e+03 0.000000e+00 
1.687411e+07 5.198721e+06 7.539292e+06 2.348043e+06 4.257413e+06 1.043010e+05 3.591011e-01 3.250919e+03 0.000000e+00 
1.687411e+07 5.198669e+06 7.539287e+06 2.348041e+06 4.257410e+06 1.043010e+05 3.590999e-01 3.299302e+03 0.000000e+00 
1.687411e+07 5.198618e+06 7.539283e+06 2.348040e+06 4.257408e+06 1.043009e+05 3.590987e-01 3.348261e+03 0.000000e+00 
1.687411e+07 5.198565e+06 7.539279e+06 2.348039e+06 4.257405e+06 1.043008e+05 3.590975e-01 3.398027e+03 0.000000e+00 
1.687412e+07 5.198511e+06 7.539274e+06 2.348037e+06 4.257403e+06 1.043008e+05 3.590962e-01 3.448603e+03 0.000000e+00 
1.687412e+07 5.198457e+06 7.539270e+06 2.348036e+06 4.257400e+06 1.043007e+05 3.590949e-01 3.499957e+03 0.000000e+00 
1.687412e+07 5.198401e+06 7.539265e+06 2.348034e+06 4.257398e+06 1.043007e+05 3.590935e-01 3.552006e+03 0.000000e+00 
1.687413e+07 5.198345e+06 7.539260e+06 2.348033e+06 4.257395e+06 1.043006e+05 3.590921e-01 3.604879e+03 0.000000e+00 
1.687413e+07 5.198288e+06 7.539256e+06 2.348031e+06 4.257392e+06 1.043005e+05 3.590907e-01 3.658505e+03 0.000000e+00 
1.687414e+07 5.198231e+06 7.539251e+06 2.348030e+06 4.257390e+06 1.043005e+05 3.590892e-01 3.712946e+03 0.000000e+00 
1.687414e+07 5.198172e+06 7.539246e+06 2.348028e+06 4.257387e+06 1.043004e+05 3.590877e-01 3.768239e+03 0.000000e+00 
1.687414e+07 5.198112e+06 7.539241e+06 2.348027e+06 4.257384e+06 1.043003e+05 3.590862e-01 3.824313e+03 0.000000e+00 
1.687415e+07 5.198052e+06 7.539236e+06 2.348025e+06 4.257381e+06 1.043003e+05 3.590846e-01 3.881272e+03 0.000000e+00 
1.687415e+07 5.197991e+06 7.539231e+06 2.348024e+06 4.257378e+06 1.043002e+05 3.590829e-01 3.939036e+03 0.000000e+00 
1.687415e+07 5.197929e+06 7.539226e+06 2.348022e+06 4.257376e+06 1.043001e+05 3.590813e-01 3.997672e+03 0.000000e+00 
1.687416e+07 5.197865e+06 7.539220e+06 2.348020e+06 4.257373e+06 1.043001e+05 3.590796e-01 4.057228e+03 0.000000e+00 
1.687416e+07 5.197801e+06 7.539215e+06 2.348019e+06 4.257370e+06 1.043000e+05 3.590778e-01 4.117570e+03 0.000000e+00 
1.687417e+07 5.197736e+06 7.539210e+06 2.348017e+06 4.257366e+06 1.042999e+05 3.590760e-01 4.178880e+03 0.000000e+00 
1.687417e+07 5.197670e+06 7.539204e+06 2.348015e+06 4.257363e+06 1.042998e+05 3.590741e-01 4.241111e+03 0.000000e+00 
1.687417e+07 5.197603e+06 7.539199e+06 2.348014e+06 4.257360e+06 1.042998e+05 3.590722e-01 4.304205e+03 0.000000e+00 
1.687418e+07 5.197535e+06 7.539193e+06 2.348012e+06 4.257357e+06 1.042997e+05 3.590703e-01 4.368299e+03 0.000000e+00 
1.687418e+07 5.197466e+06 7.539187e+06 2.348010e+06 4.257354e+06 1.042996e+05 3.590682e-01 4.433305e+03 0.000000e+00 
1.687419e+07 5.197396e+06 7.539181e+06 2.348008e+06 4.257351e+06 1.042995e+05 3.590662e-01 4.499289e+03 0.000000e+00 
1.687419e+07 5.197325e+06 7.539175e+06 2.348006e+06 4.257347e+06 1.042994e+05 3.590641e-01 4.566308e+03 0.000000e+00 
1.687419e+07 5.197253e+06 7.539169e+06 2.348005e+06 4.257344e+06 1.042994e+05 3.590619e-01 4.634288e+03 0.000000e+00 
1.687420e+07 5.197180e+06 7.539163e+06 2.348003e+06 4.257340e+06 1.042993e+05 3.590597e-01 4.703208e+03 0.000000e+00 
1.687420e+07 5.197106e+06 7.539157e+06 2.348001e+06 4.257337e+06 1.042992e+05 3.590574e-01 4.773307e+03 0.000000e+00 
1.687421e+07 5.197030e+06 7.539151e+06 2.347999e+06 4.257333e+06 1.042991e+05 3.590550e-01 4.844344e+03 0.000000e+00 
1.687421e+07 5.196954e+06 7.539144e+06 2.347997e+06 4.257330e+06 1.042990e+05 3.590526e-01 4.916400e+03 0.000000e+00 
1.687422e+07 5.196876e+06 7.539138e+06 2.347995e+06 4.257326e+06 1.042989e+05 3.590501e-01 4.989633e+03 0.000000e+00 
1.687422e+07 5.196797e+06 7.539131e+06 2.347993e+06 4.257322e+06 1.042988e+05 3.590476e-01 5.063964e+03 0.000000e+00 
1.687423e+07 5.196717e+06 7.539125e+06 2.347991e+06 4.257319e+06 1.042987e+05 3.590450e-01 5.139412e+03 0.000000e+00 
1.687423e+07 5.196636e+06 7.539118e+06 2.347989e+06 4.257315e+06 1.042987e+05 3.590423e-01 5.215984e+03 0.000000e+00 
1.687424e+07 5.196554e+06 7.539111e+06 2.347986e+06 4.257311e+06 1.042986e+05 3.590395e-01 5.293627e+03 0.000000e+00 
1.687424e+07 5.196470e+06 7.539104e+06 2.347984e+06 4.257307e+06 1.042985e+05 3.590367e-01 5.372468e+03 0.000000e+00 
1.687425e+07 5.196385e+06 7.539097e+06 2.347982e+06 4.257303e+06 1.042984e+05 3.590338e-01 5.452624e+03 0.000000e+00 
1.687425e+07 5.196299e+06 7.539090e+06 2.347980e+06 4.257299e+06 1.042983e+05 3.590308e-01 5.533831e+03 0.000000e+00 
1.687426e+07 5.196211e+06 7.539083e+06 2.347978e+06 4.257295e+06 1.042982e+05 3.590278e-01 5.616375e+03 0.000000e+00 
1.687426e+07 5.196122e+06 7.539075e+06 2.347975e+06 4.257291e+06 1.042981e+05 3.590246e-01 5.700031e+03 0.000000e+00 
1.687427e+07 5.196032e+06 7.539068e+06 2.347973e+06 4.257286e+06 1.042980e+05 3.590214e-01 5.785065e+03 0.000000e+00 
1.687427e+07 5.195941e+06 7.539060e+06 2.347971e+06 4.257282e+06 1.042979e+05 3.590181e-01 5.871405e+03 0.000000e+00 
1.687428e+07 5.195848e+06 7.539052e+06 2.347968e+06 4.257278e+06 1.042978e+05 3.590147e-01 5.958910e+03 0.000000e+00 
1.687429e+07 5.195754e+06 7.539044e+06 2.347966e+06 4.257273e+06 1.042977e+05 3.590112e-01 6.047625e+03 0.000000e+00 
1.687429e+07 5.195658e+06 7.539036e+06 2.347963e+06 4.257269e+06 1.042975e+05 3.590076e-01 6.137806e+03 0.000000e+00 
1.687430e+07 5.195561e+06 7.539028e+06 2.347961e+06 4.257264e+06 1.042974e+05 3.590039e-01 6.229346e+03 0.000000e+00 
1.687430e+07 5.195462e+06 7.539020e+06 2.347958e+06 4.257260e+06 1.042973e+05 3.590002e-01 6.322168e+03 0.000000e+00 
1.687431e+07 5.195362e+06 7.539012e+06 2.347956e+06 4.257255e+06 1.042972e+05 3.589963e-01 6.416558e+03 0.000000e+00 
1.687432e+07 5.195261e+06 7.539003e+06 2.347953e+06 4.257250e+06 1.042971e+05 3.589923e-01 6.512303e+03 0.000000e+00 
1.687432e+07 5.195157e+06 7.538995e+06 2.347950e+06 4.257245e+06 1.042970e+05 3.589882e-01 6.609489e+03 0.000000e+00 
1.687433e+07 5.195053e+06 7.538986e+06 2.347948e+06 4.257240e+06 1.042969e+05 3.589840e-01 6.708170e+03 0.000000e+00 
1.687434e+07 5.194946e+06 7.538977e+06 2.347945e+06 4.257235e+06 1.042967e+05 3.589797e-01 6.808381e+03 0.000000e+00 
1.687434e+07 5.194839e+06 7.538968e+06 2.347942e+06 4.257230e+06 1.042966e+05 3.589753e-01 6.909814e+03 0.000000e+00 
1.687435e+07 5.194729e+06 7.538959e+06 2.347939e+06 4.257225e+06 1.042965e+05 3.589708e-01 7.012809e+03 0.000000e+00 
1.687436e+07 5.194618e+06 7.538950e+06 2.347936e+06 4.257220e+06 1.042964e+05 3.589661e-01 7.117483e+03 0.000000e+00 
1.687436e+07 5.194506e+06 7.538940e+06 2.347933e+06 4.257215e+06 1.042962e+05 3.589613e-01 7.223671e+03 0.000000e+00 
1.687437e+07 5.194391e+06 7.538931e+06 2.347930e+06 4.257209e+06 1.042961e+05 3.589564e-01 7.331488e+03 0.000000e+00 
1.687438e+07 5.194275e+06 7.538921e+06 2.347927e+06 4.257204e+06 1.042960e+05 3.589514e-01 7.441047e+03 0.000000e+00 
1.687438e+07 5.194157e+06 7.538911e+06 2.347924e+06 4.257198e+06 1.042958e+05 3.589462e-01 7.552241e+03 0.000000e+00 
1.687439e+07 5.194037e+06 7.538901e+06 2.347921e+06 4.257192e+06 1.042957e+05 3.589409e-01 7.665248e+03 0.000000e+00 
1.687440e+07 5.193916e+06 7.538891e+06 2.347918e+06 4.257187e+06 1.042956e+05 3.589355e-01 7.779675e+03 0.000000e+00 
1.687441e+07 5.193792e+06 7.538881e+06 2.347915e+06 4.257181e+06 1.042954e+05 3.589299e-01 7.896095e+03 0.000000e+00 
1.687441e+07 5.193667e+06 7.538870e+06 2.347912e+06 4.257175e+06 1.042953e+05 3.589241e-01 8.014248e+03 0.000000e+00 
1.687442e+07 5.193540e+06 7.538860e+06 2.347908e+06 4.257169e+06 1.042951e+05 3.589182e-01 8.134033e+03 0.000000e+00 
1.687443e+07 5.193411e+06 7.538849e+06 2.347905e+06 4.257163e+06 1.042950e+05 3.589122e-01 8.255697e+03 0.000000e+00 
1.687444e+07 5.193280e+06 7.538838e+06 2.347902e+06 4.257157e+06 1.042948e+05 3.589060e-01 8.379176e+03 0.000000e+00 
1.687445e+07 5.193146e+06 7.538827e+06 2.347898e+06 4.257151e+06 1.042947e+05 3.588996e-01 8.504754e+03 0.000000e+00 
1.687445e+07 5.193011e+06 7.538816e+06 2.347895e+06 4.257144e+06 1.042945e+05 3.588930e-01 8.632257e+03 0.000000e+00 
1.687446e+07 5.192874e+06 7.538804e+06 2.347891e+06 4.257138e+06 1.042944e+05 3.588863e-01 8.761745e+03 0.000000e+00 
1.687447e+07 5.192735e+06 7.538793e+06 2.347887e+06 4.257131e+06 1.042942e+05 3.588794e-01 8.892812e+03 0.000000e+00 
1.687448e+07 5.192593e+06 7.538781e+06 2.347884e+06 4.257125e+06 1.042941e+05 3.588723e-01 9.026083e+03 0.000000e+00 
1.687449e+07 5.192450e+06 7.538769e+06 2.347880e+06 4.257118e+06 1.042939e+05 3.588650e-01 9.161552e+03 0.000000e+00 
1.687450e+07 5.192303e+06 7.538757e+06 2.347876e+06 4.257111e+06 1.042937e+05 3.588576e-01 9.299357e+03 0.000000e+00 
1.687451e+07 5.192155e+06 7.538744e+06 2.347872e+06 4.257104e+06 1.042936e+05 3.588499e-01 9.439108e+03 0.000000e+00 
1.687452e+07 5.192005e+06 7.538732e+06 2.347868e+06 4.257097e+06 1.042934e+05 3.588420e-01 9.581018e+03 0.000000e+00 
1.687452e+07 5.191852e+06 7.538719e+06 2.347864e+06 4.257090e+06 1.042932e+05 3.588339e-01 9.724924e+03 0.000000e+00 
1.687453e+07 5.191696e+06 7.538706e+06 2.347860e+06 4.257082e+06 1.042930e+05 3.588256e-01 9.871427e+03 0.000000e+00 
1.687454e+07 5.191538e+06 7.538693e+06 2.347856e+06 4.257075e+06 1.042929e+05 3.588171e-01 1.002056e+04 0.000000e+00 
1.687455e+07 5.191378e+06 7.538680e+06 2.347852e+06 4.257067e+06 1.042927e+05 3.588083e-01 1.017164e+04 0.000000e+00 
1.687456e+07 5.191215e+06 7.538666e+06 2.347848e+06 4.257060e+06 1.042925e+05 3.587993e-01 1.032524e+04 0.000000e+00 
1.687457e+07 5.191049e+06 7.538652e+06 2.347844e+06 4.257052e+06 1.042923e+05 3.587901e-01 1.048176e+04 0.000000e+00 
1.687458e+07 5.190880e+06 7.538638e+06 2.347839e+06 4.257044e+06 1.042921e+05 3.587806e-01 1.064077e+04 0.000000e+00 
1.687459e+07 5.190708e+06 7.538624e+06 2.347835e+06 4.257036e+06 1.042919e+05 3.587707e-01 1.080289e+04 0.000000e+00 
1.687461e+07 5.190534e+06 7.538609e+06 2.347830e+06 4.257028e+06 1.042917e+05 3.587607e-01 1.096728e+04 0.000000e+00 
1.687462e+07 5.190356e+06 7.538594e+06 2.347826e+06 4.257019e+06 1.042915e+05 3.587504e-01 1.113422e+04 0.000000e+00 
1.687463e+07 5.190178e+06 7.538579e+06 2.347821e+06 4.257011e+06 1.042913e+05 3.587399e-01 1.130286e+04 0.000000e+00 
1.687464e+07 5.189997e+06 7.538564e+06 2.347816e+06 4.257002e+06 1.042911e+05 3.587291e-01 1.147336e+04 0.000000e+00 
1.687465e+07 5.189813e+06 7.538549e+06 2.347811e+06 4.256994e+06 1.042909e+05 3.587181e-01 1.164594e+04 0.000000e+00 
1.687466e+07 5.189628e+06 7.538534e+06 2.347807e+06 4.256985e+06 1.042907e+05 3.587068e-01 1.182079e+04 0.000000e+00 
1.687467e+07 5.189440e+06 7.538518e+06 2.347802e+06 4.256976e+06 1.042905e+05 3.586953e-01 1.199790e+04 0.000000e+00 
1.687468e+07 5.189250e+06 7.538502e+06 2.347797e+06 4.256967e+06 1.042903e+05 3.586835e-01 1.217734e+04 0.000000e+00 
1.687470e+07 5.189056e+06 7.538486e+06 2.347792e+06 4.256958e+06 1.042900e+05 3.586714e-01 1.235965e+04 0.000000e+00 
1.687471e+07 5.188860e+06 7.538469e+06 2.347787e+06 4.256949e+06 1.042898e+05 3.586590e-01 1.254452e+04 0.000000e+00 
1.687472e+07 5.188661e+06 7.538453e+06 2.347782e+06 4.256939e+06 1.042896e+05 3.586463e-01 1.273206e+04 0.000000e+00 
1.687473e+07 5.188459e+06 7.538436e+06 2.347776e+06 4.256930e+06 1.042894e+05 3.586332e-01 1.292222e+04 0.000000e+00 
1.687474e+07 5.188254e+06 7.538419e+06 2.347771e+06 4.256920e+06 1.042891e+05 3.586199e-01 1.311546e+04 0.000000e+00 
1.687476e+07 5.188045e+06 7.538402e+06 2.347766e+06 4.256910e+06 1.042889e+05 3.586061e-01 1.331215e+04 0.000000e+00 
1.687477e+07 5.187834e+06 7.538384e+06 2.347760e+06 4.256900e+06 1.042887e+05 3.585921e-01 1.351097e+04 0.000000e+00 
1.687478e+07 5.187620e+06 7.538366e+06 2.347754e+06 4.256890e+06 1.042884e+05 3.585777e-01 1.371325e+04 0.000000e+00 
1.687480e+07 5.187403e+06 7.538348e+06 2.347749e+06 4.256880e+06 1.042882e+05 3.585630e-01 1.391805e+04 0.000000e+00 
1.687481e+07 5.187182e+06 7.538329e+06 2.347743e+06 4.256870e+06 1.042879e+05 3.585479e-01 1.412575e+04 0.000000e+00 
1.687482e+07 5.186958e+06 7.538311e+06 2.347737e+06 4.256859e+06 1.042877e+05 3.585324e-01 1.433656e+04 0.000000e+00 
1.687484e+07 5.186731e+06 7.538292e+06 2.347731e+06 4.256848e+06 1.042874e+05 3.585165e-01 1.455080e+04 0.000000e+00 
1.687485e+07 5.186501e+06 7.538273e+06 2.347725e+06 4.256838e+06 1.042871e+05 3.585003e-01 1.476765e+04 0.000000e+00 
1.687487e+07 5.186267e+06 7.538253e+06 2.347719e+06 4.256827e+06 1.042869e+05 3.584837e-01 1.498788e+04 0.000000e+00 
1.687488e+07 5.186030e+06 7.538233e+06 2.347713e+06 4.256815e+06 1.042866e+05 3.584666e-01 1.521132e+04 0.000000e+00 
1.687490e+07 5.185790e+06 7.538213e+06 2.347707e+06 4.256804e+06 1.042863e+05 3.584492e-01 1.543794e+04 0.000000e+00 
1.687491e+07 5.185546e+06 7.538193e+06 2.347701e+06 4.256792e+06 1.042861e+05 3.584313e-01 1.566798e+04 0.000000e+00 
1.687493e+07 5.185298e+06 7.538172e+06 2.347694e+06 4.256781e+06 1.042858e+05 3.584130e-01 1.590158e+04 0.000000e+00 
1.687494e+07 5.185047e+06 7.538151e+06 2.347688e+06 4.256769e+06 1.042855e+05 3.583943e-01 1.613825e+04 0.000000e+00 
1.687496e+07 5.184792e+06 7.538130e+06 2.347681e+06 4.256757e+06 1.042852e+05 3.583751e-01 1.637859e+04 0.000000e+00 
1.687497e+07 5.184532e+06 7.538108e+06 2.347674e+06 4.256745e+06 1.042849e+05 3.583554e-01 1.662277e+04 0.000000e+00 
1.687499e+07 5.184270e+06 7.538086e+06 2.347667e+06 4.256732e+06 1.042846e+05 3.583352e-01 1.687045e+04 0.000000e+00 
1.687500e+07 5.184003e+06 7.538064e+06 2.347660e+06 4.256720e+06 1.042843e+05 3.583146e-01 1.712178e+04 0.000000e+00 
1.687502e+07 5.183732e+06 7.538041e+06 2.347653e+06 4.256707e+06 1.042840e+05 3.582935e-01 1.737683e+04 0.000000e+00 
1.687504e+07 5.183457e+06 7.538018e+06 2.347646e+06 4.256694e+06 1.042837e+05 3.582718e-01 1.763583e+04 0.000000e+00 
1.687505e+07 5.183178e+06 7.537995e+06 2.347639e+06 4.256681e+06 1.042834e+05 3.582497e-01 1.789879e+04 0.000000e+00 
1.687507e+07 5.182895e+06 7.537971e+06 2.347632e+06 4.256667e+06 1.042830e+05 3.582269e-01 1.816580e+04 0.000000e+00 
1.687509e+07 5.182607e+06 7.537947e+06 2.347624e+06 4.256654e+06 1.042827e+05 3.582036e-01 1.843739e+04 0.000000e+00 
1.687511e+07 5.182314e+06 7.537923e+06 2.347617e+06 4.256640e+06 1.042824e+05 3.581798e-01 1.871305e+04 0.000000e+00 
1.687513e+07 5.182017e+06 7.537898e+06 2.347609e+06 4.256626e+06 1.042820e+05 3.581553e-01 1.899354e+04 0.000000e+00 
1.687514e+07 5.181712e+06 7.537872e+06 2.347601e+06 4.256612e+06 1.042817e+05 3.581300e-01 1.928044e+04 0.000000e+00 
1.687516e+07 5.181404e+06 7.537847e+06 2.347593e+06 4.256597e+06 1.042813e+05 3.581042e-01 1.957115e+04 0.000000e+00 
1.687518e+07 5.181088e+06 7.537820e+06 2.347585e+06 4.256582e+06 1.042810e+05 3.580776e-01 1.986864e+04 0.000000e+00 
1.687520e+07 5.180767e+06 7.537794e+06 2.347576e+06 4.256567e+06 1.042806e+05 3.580503e-01 2.017080e+04 0.000000e+00 
1.687522e+07 5.180442e+06 7.537766e+06 2.347568e+06 4.256552e+06 1.042802e+05 3.580223e-01 2.047757e+04 0.000000e+00 
1.687524e+07 5.180111e+06 7.537739e+06 2.347559e+06 4.256536e+06 1.042799e+05 3.579936e-01 2.078950e+04 0.000000e+00 
1.687526e+07 5.179775e+06 7.537711e+06 2.347550e+06 4.256520e+06 1.042795e+05 3.579643e-01 2.110605e+04 0.000000e+00 
1.687528e+07 5.179433e+06 7.537682e+06 2.347542e+06 4.256504e+06 1.042791e+05 3.579343e-01 2.142771e+04 0.000000e+00 
1.687531e+07 5.179087e+06 7.537653e+06 2.347533e+06 4.256488e+06 1.042787e+05 3.579035e-01 2.175390e+04 0.000000e+00 
1.687533e+07 5.178736e+06 7.537624e+06 2.347523e+06 4.256471e+06 1.042783e+05 3.578721e-01 2.208513e+04 0.000000e+00 
1.687535e+07 5.178379e+06 7.537594e+06 2.347514e+06 4.256454e+06 1.042779e+05 3.578399e-01 2.242147e+04 0.000000e+00 
1.687537e+07 5.178017e+06 7.537563e+06 2.347505e+06 4.256437e+06 1.042775e+05 3.578070e-01 2.276249e+04 0.000000e+00 
1.687539e+07 5.177650e+06 7.537533e+06 2.347495e+06 4.256420e+06 1.042771e+05 3.577733e-01 2.310864e+04 0.000000e+00 
1.687542e+07 5.177277e+06 7.537502e+06 2.347485e+06 4.256402e+06 1.042766e+05 3.577389e-01 2.346016e+04 0.000000e+00 
1.687544e+07 5.176898e+06 7.537470e+06 2.347476e+06 4.256384e+06 1.042762e+05 3.577036e-01 2.381651e+04 0.000000e+00 
1.687546e+07 5.176514e+06 7.537438e+06 2.347466e+06 4.256366e+06 1.042758e+05 3.576676e-01 2.417830e+04 0.000000e+00 
1.687549e+07 5.176125e+06 7.537405e+06 2.347455e+06 4.256348e+06 1.042753e+05 3.576308e-01 2.454557e+04 0.000000e+00 
1.687551e+07 5.175729e+06 7.537372e+06 2.347445e+06 4.256329e+06 1.042749e+05 3.575932e-01 2.491789e+04 0.000000e+00 
1.687554e+07 5.175328e+06 7.537339e+06 2.347435e+06 4.256310e+06 1.042744e+05 3.575547e-01 2.529578e+04 0.000000e+00 
1.687556e+07 5.174925e+06 7.537305e+06 2.347424e+06 4.256291e+06 1.042740e+05 3.575157e-01 2.567603e+04 0.000000e+00 
1.687559e+07 5.174516e+06 7.537271e+06 2.347413e+06 4.256272e+06 1.042735e+05 3.574760e-01 2.606104e+04 0.000000e+00 
1.687561e+07 5.174103e+06 7.537236e+06 2.347403e+06 4.256252e+06 1.042730e+05 3.574355e-01 2.645008e+04 0.000000e+00 
1.687564e+07 5.173685e+06 7.537201e+06 2.347392e+06 4.256233e+06 1.042725e+05 3.573943e-01 2.684399e+04 0.000000e+00 
1.687566e+07 5.173261e+06 7.537166e+06 2.347381e+06 4.256213e+06 1.042721e+05 3.573522e-01 2.724339e+04 0.000000e+00 
1.687569e+07 5.172831e+06 7.537129e+06 2.347370e+06 4.256192e+06 1.042716e+05 3.573091e-01 2.764919e+04 0.000000e+00 
1.687572e+07 5.172394e+06 7.537093e+06 2.347358e+06 4.256172e+06 1.042711e+05 3.572651e-01 2.806062e+04 0.000000e+00 
1.687574e+07 5.171947e+06 7.537055e+06 2.347346e+06 4.256150e+06 1.042706e+05 3.572197e-01 2.848214e+04 0.000000e+00 
1.687577e+07 5.171490e+06 7.537017e+06 2.347335e+06 4.256129e+06 1.042700e+05 3.571732e-01 2.891232e+04 0.000000e+00 
1.687580e+07 5.171027e+06 7.536978e+06 2.347322e+06 4.256107e+06 1.042695e+05 3.571256e-01 2.934848e+04 0.000000e+00 
1.687583e+07 5.170558e+06 7.536939e+06 2.347310e+06 4.256085e+06 1.042690e+05 3.570771e-01 2.979105e+04 0.000000e+00 
1.687586e+07 5.170081e+06 7.536899e+06 2.347298e+06 4.256062e+06 1.042684e+05 3.570275e-01 3.023979e+04 0.000000e+00 
1.687589e+07 5.169600e+06 7.536859e+06 2.347285e+06 4.256039e+06 1.042679e+05 3.569772e-01 3.069301e+04 0.000000e+00 
1.687592e+07 5.169113e+06 7.536818e+06 2.347273e+06 4.256016e+06 1.042673e+05 3.569259e-01 3.115168e+04 0.000000e+00 
1.687595e+07 5.168620e+06 7.536777e+06 2.347260e+06 4.255993e+06 1.042668e+05 3.568737e-01 3.161633e+04 0.000000e+00 
1.687598e+07 5.168122e+06 7.536735e+06 2.347247e+06 4.255970e+06 1.042662e+05 3.568205e-01 3.208575e+04 0.000000e+00 
1.687601e+07 5.167615e+06 7.536692e+06 2.347233e+06 4.255945e+06 1.042656e+05 3.567662e-01 3.256367e+04 0.000000e+00 
1.687604e+07 5.167100e+06 7.536649e+06 2.347220e+06 4.255921e+06 1.042650e+05 3.567107e-01 3.304822e+04 0.000000e+00 
1.687607e+07 5.166580e+06 7.536606e+06 2.347206e+06 4.255897e+06 1.042644e+05 3.566542e-01 3.353877e+04 0.000000e+00 
1.687611e+07 5.166051e+06 7.536561e+06 2.347193e+06 4.255871e+06 1.042638e+05 3.565965e-01 3.403738e+04 0.000000e+00 
1.687614e+07 5.165513e+06 7.536516e+06 2.347179e+06 4.255846e+06 1.042632e+05 3.565376e-01 3.454346e+04 0.000000e+00 
1.687617e+07 5.164968e+06 7.536470e+06 2.347164e+06 4.255820e+06 1.042626e+05 3.564776e-01 3.505700e+04 0.000000e+00 
1.687621e+07 5.164416e+06 7.536424e+06 2.347150e+06 4.255794e+06 1.042620e+05 3.564163e-01 3.557765e+04 0.000000e+00 
1.687624e+07 5.163855e+06 7.536377e+06 2.347135e+06 4.255767e+06 1.042613e+05 3.563538e-01 3.610568e+04 0.000000e+00 
1.687627e+07 5.163286e+06 7.536329e+06 2.347120e+06 4.255741e+06 1.042607e+05 3.562901e-01 3.664157e+04 0.000000e+00 
1.687631e+07 5.162709e+06 7.536281e+06 2.347105e+06 4.255713e+06 1.042600e+05 3.562252e-01 3.718506e+04 0.000000e+00 
1.687635e+07 5.162124e+06 7.536232e+06 2.347090e+06 4.255685e+06 1.042593e+05 3.561589e-01 3.773686e+04 0.000000e+00 
1.687638e+07 5.161529e+06 7.536182e+06 2.347075e+06 4.255657e+06 1.042586e+05 3.560914e-01 3.829696e+04 0.000000e+00 
1.687642e+07 5.160927e+06 7.536131e+06 2.347059e+06 4.255629e+06 1.042580e+05 3.560225e-01 3.886466e+04 0.000000e+00 
1.687646e+07 5.160315e+06 7.536080e+06 2.347043e+06 4.255600e+06 1.042573e+05 3.559523e-01 3.944072e+04 0.000000e+00 
1.687650e+07 5.159694e+06 7.536028e+06 2.347027e+06 4.255570e+06 1.042565e+05 3.558808e-01 4.002584e+04 0.000000e+00 
